iteration,consensus,mean,median
5fccx67tMDfz4tTYalrRxkB8Y,slicc_sle,0.09693460230095934,0.11111111111111105
PsSWndiaDKIwJUxWxkp1SM8WH,aha_kawasaki,0.10582172385577959,0.11111111111111105
PsSWndiaDKIwJUxWxkp1SM8WH,consensus1,0.07158964950502615,0.05263157894736836
PsSWndiaDKIwJUxWxkp1SM8WH,consensus2,0.03980639243797136,0.05263157894736836
PsSWndiaDKIwJUxWxkp1SM8WH,eular_acr_sle,0.11087604632496272,0.11111111111111105
PsSWndiaDKIwJUxWxkp1SM8WH,migraine,0.11728012842563924,0.11111111111111105
PsSWndiaDKIwJUxWxkp1SM8WH,slicc_sle,0.10929365898406143,0.11111111111111105
X7bujyYF1owfj27XGLSsDJjOE,aha_kawasaki,0.09754940908191682,0.09126984126984122
X7bujyYF1owfj27XGLSsDJjOE,consensus1,0.07664449795512744,0.05263157894736836
X7bujyYF1owfj27XGLSsDJjOE,consensus2,0.039572415888205335,0.05263157894736836
X7bujyYF1owfj27XGLSsDJjOE,eular_acr_sle,0.10940068035011274,0.11111111111111105
X7bujyYF1owfj27XGLSsDJjOE,migraine,0.1263081450903948,0.11111111111111105
X7bujyYF1owfj27XGLSsDJjOE,slicc_sle,0.14238619424377938,0.11111111111111105
5EL0jpDaJy1JmDzUSwAw0aMd6,aha_kawasaki,0.09576836705319677,0.0714285714285714
5EL0jpDaJy1JmDzUSwAw0aMd6,consensus1,0.06886060467071815,0.05263157894736836
5EL0jpDaJy1JmDzUSwAw0aMd6,consensus2,0.03888107076961564,0.05263157894736836
5EL0jpDaJy1JmDzUSwAw0aMd6,eular_acr_sle,0.10845851010969688,0.11111111111111105
5EL0jpDaJy1JmDzUSwAw0aMd6,migraine,0.11852425180598554,0.11111111111111105
5EL0jpDaJy1JmDzUSwAw0aMd6,slicc_sle,0.14221801781141305,0.11111111111111105
sGCTXI0O8lOJ8AfUo349m7gTY,aha_kawasaki,0.08725873083458223,0.0714285714285714
sGCTXI0O8lOJ8AfUo349m7gTY,consensus1,0.06389939991591174,0.05263157894736836
sGCTXI0O8lOJ8AfUo349m7gTY,consensus2,0.03863154389470177,0
sGCTXI0O8lOJ8AfUo349m7gTY,eular_acr_sle,0.12351985628559414,0.11111111111111105
sGCTXI0O8lOJ8AfUo349m7gTY,migraine,0.11766616978175283,0.11111111111111105
sGCTXI0O8lOJ8AfUo349m7gTY,slicc_sle,0.1197588197072201,0.11111111111111105
LRjFZMmrzAFPMPQlX6XwUPWfr,aha_kawasaki,0.10870109709118998,0.11111111111111105
LRjFZMmrzAFPMPQlX6XwUPWfr,consensus1,0.08567060352406065,0.11111111111111105
LRjFZMmrzAFPMPQlX6XwUPWfr,consensus2,0.0370425584047875,0
LRjFZMmrzAFPMPQlX6XwUPWfr,eular_acr_sle,0.10474142873523676,0.11111111111111105
LRjFZMmrzAFPMPQlX6XwUPWfr,migraine,0.11767381416504222,0.11111111111111105
LRjFZMmrzAFPMPQlX6XwUPWfr,slicc_sle,0.15230751169863657,0.17647058823529416
rgcU6eIElS0Edp4ntEkelwVT2,aha_kawasaki,0.0957272431730636,0.09126984126984122
rgcU6eIElS0Edp4ntEkelwVT2,consensus1,0.07135840691052245,0.05263157894736836
rgcU6eIElS0Edp4ntEkelwVT2,consensus2,0.03953298163824477,0.05263157894736836
rgcU6eIElS0Edp4ntEkelwVT2,eular_acr_sle,0.12238657646294383,0.11111111111111105
rgcU6eIElS0Edp4ntEkelwVT2,migraine,0.10966441157359627,0.11111111111111105
rgcU6eIElS0Edp4ntEkelwVT2,slicc_sle,0.13288040362343767,0.11111111111111105
yBjsO9EcCxn1F8H2Krzao8LO9,aha_kawasaki,0.10444962960442837,0.0714285714285714
yBjsO9EcCxn1F8H2Krzao8LO9,consensus1,0.07077743378052972,0.05263157894736836
yBjsO9EcCxn1F8H2Krzao8LO9,consensus2,0.038459339078534105,0
yBjsO9EcCxn1F8H2Krzao8LO9,eular_acr_sle,0.11973588655735197,0.11111111111111105
yBjsO9EcCxn1F8H2Krzao8LO9,migraine,0.10303290907006075,0.11111111111111105
yBjsO9EcCxn1F8H2Krzao8LO9,slicc_sle,0.12165271566716354,0.11111111111111105
ojVz8986h7RAcOguZWvDPCYUq,aha_kawasaki,0.09538947464644058,0.0714285714285714
ojVz8986h7RAcOguZWvDPCYUq,consensus1,0.07866261514352328,0.05263157894736836
ojVz8986h7RAcOguZWvDPCYUq,consensus2,0.041376167691957136,0.05263157894736836
ojVz8986h7RAcOguZWvDPCYUq,eular_acr_sle,0.10569697664640902,0.11111111111111105
ojVz8986h7RAcOguZWvDPCYUq,migraine,0.12751977984176124,0.11111111111111105
ojVz8986h7RAcOguZWvDPCYUq,slicc_sle,0.15143222981200277,0.11111111111111105
qA934wxK7FxtA1HVFOeFeLz6f,aha_kawasaki,0.08977254255892027,0.0714285714285714
qA934wxK7FxtA1HVFOeFeLz6f,consensus1,0.08465390054657337,0.05263157894736836
qA934wxK7FxtA1HVFOeFeLz6f,consensus2,0.041122396695152094,0
qA934wxK7FxtA1HVFOeFeLz6f,eular_acr_sle,0.11384588923288612,0.11111111111111105
qA934wxK7FxtA1HVFOeFeLz6f,migraine,0.1101804074456293,0.11111111111111105
qA934wxK7FxtA1HVFOeFeLz6f,slicc_sle,0.12038183694530442,0.11111111111111105
4DaBjYP24tzmGVFuuPQjZlLGr,aha_kawasaki,0.09456726910287282,0.0714285714285714
4DaBjYP24tzmGVFuuPQjZlLGr,consensus1,0.07699231739479415,0.05263157894736836
4DaBjYP24tzmGVFuuPQjZlLGr,consensus2,0.03740645319592686,0.05263157894736836
4DaBjYP24tzmGVFuuPQjZlLGr,eular_acr_sle,0.104043878760081,0.11111111111111105
4DaBjYP24tzmGVFuuPQjZlLGr,migraine,0.12020028284218169,0.11111111111111105
4DaBjYP24tzmGVFuuPQjZlLGr,slicc_sle,0.10631426059702632,0.11111111111111105
BB1M00DkPJy4qCEI6rgRjoUv4,aha_kawasaki,0.09360386488869461,0.0714285714285714
BB1M00DkPJy4qCEI6rgRjoUv4,consensus1,0.07673240836295528,0.05263157894736836
BB1M00DkPJy4qCEI6rgRjoUv4,consensus2,0.03361813624971517,0
BB1M00DkPJy4qCEI6rgRjoUv4,eular_acr_sle,0.11081680235447004,0.11111111111111105
BB1M00DkPJy4qCEI6rgRjoUv4,migraine,0.1358559798188281,0.11111111111111105
BB1M00DkPJy4qCEI6rgRjoUv4,slicc_sle,0.14443297786951037,0.11111111111111105
9IJn1GqYnfl4van08M14lrGad,aha_kawasaki,0.09011393376718453,0.0714285714285714
9IJn1GqYnfl4van08M14lrGad,consensus1,0.06930206780567974,0.05263157894736836
9IJn1GqYnfl4van08M14lrGad,consensus2,0.03978718220204286,0.05263157894736836
9IJn1GqYnfl4van08M14lrGad,eular_acr_sle,0.11437225962509757,0.11111111111111105
9IJn1GqYnfl4van08M14lrGad,migraine,0.10642510415472231,0.11111111111111105
9IJn1GqYnfl4van08M14lrGad,slicc_sle,0.11386117799946488,0.11111111111111105
0R2C22X9ih9yGww5Y6snf20mI,aha_kawasaki,0.09059706776425043,0.0714285714285714
0R2C22X9ih9yGww5Y6snf20mI,consensus1,0.06987730764820545,0.05263157894736836
0R2C22X9ih9yGww5Y6snf20mI,consensus2,0.03637736532473373,0
0R2C22X9ih9yGww5Y6snf20mI,eular_acr_sle,0.12861374569320905,0.11111111111111105
0R2C22X9ih9yGww5Y6snf20mI,migraine,0.12415051790696784,0.11111111111111105
0R2C22X9ih9yGww5Y6snf20mI,slicc_sle,0.14667169011854253,0.17647058823529416
qloNXZj80IsHHTvbqdlezMKLo,aha_kawasaki,0.08748744922400986,0.0714285714285714
qloNXZj80IsHHTvbqdlezMKLo,consensus1,0.08857546917402435,0.11111111111111105
qloNXZj80IsHHTvbqdlezMKLo,consensus2,0.04797240942751777,0.05263157894736836
qloNXZj80IsHHTvbqdlezMKLo,eular_acr_sle,0.1239555861330887,0.11111111111111105
qloNXZj80IsHHTvbqdlezMKLo,migraine,0.1078928257462829,0.11111111111111105
qloNXZj80IsHHTvbqdlezMKLo,slicc_sle,0.13046668959981653,0.11111111111111105
XwDWgMLoVH9cma65bNLNh6w3G,aha_kawasaki,0.0898942532069467,0.09126984126984122
XwDWgMLoVH9cma65bNLNh6w3G,consensus1,0.07365936628062528,0.05263157894736836
XwDWgMLoVH9cma65bNLNh6w3G,consensus2,0.04803127728824321,0.05263157894736836
XwDWgMLoVH9cma65bNLNh6w3G,eular_acr_sle,0.12450297857934595,0.11111111111111105
XwDWgMLoVH9cma65bNLNh6w3G,migraine,0.10281504414631347,0.11111111111111105
XwDWgMLoVH9cma65bNLNh6w3G,slicc_sle,0.12307648205481021,0.11111111111111105
SOjJRU7ogy5rolst1LheS79tO,aha_kawasaki,0.07725563337018444,0.0714285714285714
SOjJRU7ogy5rolst1LheS79tO,consensus1,0.08366586400642126,0.05263157894736836
SOjJRU7ogy5rolst1LheS79tO,consensus2,0.041226162897989506,0.05263157894736836
SOjJRU7ogy5rolst1LheS79tO,eular_acr_sle,0.11017085196651759,0.11111111111111105
SOjJRU7ogy5rolst1LheS79tO,migraine,0.09656384971142451,0.05263157894736836
SOjJRU7ogy5rolst1LheS79tO,slicc_sle,0.1407655849864312,0.11111111111111105
g2FqeXLqpSPys1fPtfFYsna8K,aha_kawasaki,0.09092222134017801,0.09126984126984122
g2FqeXLqpSPys1fPtfFYsna8K,consensus1,0.07569277223559986,0.05263157894736836
g2FqeXLqpSPys1fPtfFYsna8K,consensus2,0.04477246180032556,0
g2FqeXLqpSPys1fPtfFYsna8K,eular_acr_sle,0.1024385582693116,0.11111111111111105
g2FqeXLqpSPys1fPtfFYsna8K,migraine,0.12258150823682298,0.11111111111111105
g2FqeXLqpSPys1fPtfFYsna8K,slicc_sle,0.13556249010325377,0.11111111111111105
A2e85FTWuu8OtVGmhOPTx97Tk,aha_kawasaki,0.09199454942488998,0.0714285714285714
A2e85FTWuu8OtVGmhOPTx97Tk,consensus1,0.08291862553988454,0.05263157894736836
A2e85FTWuu8OtVGmhOPTx97Tk,consensus2,0.03756951682648275,0.05263157894736836
A2e85FTWuu8OtVGmhOPTx97Tk,eular_acr_sle,0.10460191874020561,0.11111111111111105
A2e85FTWuu8OtVGmhOPTx97Tk,migraine,0.11941100026755339,0.11111111111111105
A2e85FTWuu8OtVGmhOPTx97Tk,slicc_sle,0.13649428582349118,0.11111111111111105
zYV99zGRaSnPB53UCtF4DHq5b,aha_kawasaki,0.09793286921769893,0.09126984126984122
zYV99zGRaSnPB53UCtF4DHq5b,consensus1,0.0801666475557084,0.05263157894736836
zYV99zGRaSnPB53UCtF4DHq5b,consensus2,0.02999164578111944,0
zYV99zGRaSnPB53UCtF4DHq5b,eular_acr_sle,0.13312120169705308,0.11111111111111105
zYV99zGRaSnPB53UCtF4DHq5b,migraine,0.09255437067614566,0.11111111111111105
zYV99zGRaSnPB53UCtF4DHq5b,slicc_sle,0.11638000229331497,0.11111111111111105
0lihG4ZxKcGbj0rhLUiCKIxtn,aha_kawasaki,0.09629992756927741,0.0714285714285714
0lihG4ZxKcGbj0rhLUiCKIxtn,consensus1,0.09023812253946409,0.11111111111111105
0lihG4ZxKcGbj0rhLUiCKIxtn,consensus2,0.03711740615765381,0
0lihG4ZxKcGbj0rhLUiCKIxtn,eular_acr_sle,0.0895558613308871,0.05263157894736836
0lihG4ZxKcGbj0rhLUiCKIxtn,migraine,0.12049841379046743,0.11111111111111105
0lihG4ZxKcGbj0rhLUiCKIxtn,slicc_sle,0.1404311432175209,0.11111111111111105
0BghCR9kYpv228iFHCIS1XWyt,aha_kawasaki,0.09829174380257971,0.0714285714285714
0BghCR9kYpv228iFHCIS1XWyt,consensus1,0.07846768336964413,0.05263157894736836
0BghCR9kYpv228iFHCIS1XWyt,consensus2,0.040379572268117135,0.05263157894736836
0BghCR9kYpv228iFHCIS1XWyt,eular_acr_sle,0.12957420785078164,0.11111111111111105
0BghCR9kYpv228iFHCIS1XWyt,migraine,0.11851469632687381,0.11111111111111105
0BghCR9kYpv228iFHCIS1XWyt,slicc_sle,0.13691663800022932,0.11111111111111105
ZrcTgGxFm29JJlQ4073Ms9Lyu,aha_kawasaki,0.08961560741746499,0.0714285714285714
ZrcTgGxFm29JJlQ4073Ms9Lyu,consensus1,0.09033941061804837,0.05263157894736836
ZrcTgGxFm29JJlQ4073Ms9Lyu,consensus2,0.041049146931499844,0.05263157894736836
ZrcTgGxFm29JJlQ4073Ms9Lyu,eular_acr_sle,0.09882849826090277,0.11111111111111105
ZrcTgGxFm29JJlQ4073Ms9Lyu,migraine,0.10456369682375873,0.11111111111111105
ZrcTgGxFm29JJlQ4073Ms9Lyu,slicc_sle,0.12791346558116423,0.11111111111111105
TZUebkEF8rRWpD27aL18KsEab,aha_kawasaki,0.10325216865464544,0.11111111111111105
TZUebkEF8rRWpD27aL18KsEab,consensus1,0.07449451515498984,0.05263157894736836
TZUebkEF8rRWpD27aL18KsEab,consensus2,0.035831557503384105,0
TZUebkEF8rRWpD27aL18KsEab,eular_acr_sle,0.11306233994572486,0.11111111111111105
TZUebkEF8rRWpD27aL18KsEab,migraine,0.14192606117270717,0.11111111111111105
TZUebkEF8rRWpD27aL18KsEab,slicc_sle,0.12187058059091083,0.11111111111111105
ANa10CRH2k9WSva00cmJmOzn4,aha_kawasaki,0.0986483286652158,0.0714285714285714
ANa10CRH2k9WSva00cmJmOzn4,consensus1,0.08587509077705152,0.05263157894736836
ANa10CRH2k9WSva00cmJmOzn4,consensus2,0.03751401677098269,0.05263157894736836
ANa10CRH2k9WSva00cmJmOzn4,eular_acr_sle,0.12941558689752702,0.11111111111111105
ANa10CRH2k9WSva00cmJmOzn4,migraine,0.12050605817375681,0.11111111111111105
ANa10CRH2k9WSva00cmJmOzn4,slicc_sle,0.12536106060357866,0.11111111111111105
NOhqhAxZtmVyKPMNvARUTsC5y,aha_kawasaki,0.08874212589382867,0.0714285714285714
NOhqhAxZtmVyKPMNvARUTsC5y,consensus1,0.09098536100600083,0.05263157894736836
NOhqhAxZtmVyKPMNvARUTsC5y,consensus2,0.041127877969983205,0.05263157894736836
NOhqhAxZtmVyKPMNvARUTsC5y,eular_acr_sle,0.1208443221343118,0.11111111111111105
NOhqhAxZtmVyKPMNvARUTsC5y,migraine,0.10926690364254862,0.05263157894736836
NOhqhAxZtmVyKPMNvARUTsC5y,slicc_sle,0.11911860260673468,0.11111111111111105
cAjv7A6DflXmyPj6ASYIlWPDg,aha_kawasaki,0.08972616364257231,0.0714285714285714
cAjv7A6DflXmyPj6ASYIlWPDg,consensus1,0.075432863203761,0.05263157894736836
cAjv7A6DflXmyPj6ASYIlWPDg,consensus2,0.035095314042682436,0
cAjv7A6DflXmyPj6ASYIlWPDg,eular_acr_sle,0.1083992661392042,0.11111111111111105
cAjv7A6DflXmyPj6ASYIlWPDg,migraine,0.09999808890417763,0.11111111111111105
cAjv7A6DflXmyPj6ASYIlWPDg,slicc_sle,0.15881779612429767,0.17647058823529416
XyugHj8VB3DlCnKI65yNxobSZ,aha_kawasaki,0.08113266162801767,0.0714285714285714
XyugHj8VB3DlCnKI65yNxobSZ,consensus1,0.08615793295875852,0.05263157894736836
XyugHj8VB3DlCnKI65yNxobSZ,consensus2,0.04232616368839277,0
XyugHj8VB3DlCnKI65yNxobSZ,eular_acr_sle,0.1068799449604403,0.11111111111111105
XyugHj8VB3DlCnKI65yNxobSZ,migraine,0.10389672438176048,0.11111111111111105
XyugHj8VB3DlCnKI65yNxobSZ,slicc_sle,0.09126820318770781,0.05263157894736836
nfFwL9LUtnx2QwYEiu9Oj2Opo,aha_kawasaki,0.08035693523309621,0.0714285714285714
nfFwL9LUtnx2QwYEiu9Oj2Opo,consensus1,0.09116118182165651,0.05263157894736836
nfFwL9LUtnx2QwYEiu9Oj2Opo,consensus2,0.04230819060540421,0.05263157894736836
nfFwL9LUtnx2QwYEiu9Oj2Opo,eular_acr_sle,0.10714940947139089,0.11111111111111105
nfFwL9LUtnx2QwYEiu9Oj2Opo,migraine,0.10850055421778845,0.11111111111111105
nfFwL9LUtnx2QwYEiu9Oj2Opo,slicc_sle,0.11961930971218895,0.11111111111111105
NTTLA4ohPhZELQaK0v9YI4Zwl,aha_kawasaki,0.09436717679751735,0.09126984126984122
NTTLA4ohPhZELQaK0v9YI4Zwl,consensus1,0.08529985093452583,0.05263157894736836
NTTLA4ohPhZELQaK0v9YI4Zwl,consensus2,0.04148950464739937,0.05263157894736836
NTTLA4ohPhZELQaK0v9YI4Zwl,eular_acr_sle,0.12993158276956007,0.11111111111111105
NTTLA4ohPhZELQaK0v9YI4Zwl,migraine,0.11826669489208187,0.11111111111111105
NTTLA4ohPhZELQaK0v9YI4Zwl,slicc_sle,0.14101976073080302,0.11111111111111105
YD2KoXwJIsgqnAlgr7gMDH9GI,aha_kawasaki,0.09430491822132687,0.0714285714285714
YD2KoXwJIsgqnAlgr7gMDH9GI,consensus1,0.08437569959757779,0.05263157894736836
YD2KoXwJIsgqnAlgr7gMDH9GI,consensus2,0.03341687552213866,0
YD2KoXwJIsgqnAlgr7gMDH9GI,eular_acr_sle,0.13104192944234225,0.11111111111111105
YD2KoXwJIsgqnAlgr7gMDH9GI,migraine,0.1075067843901693,0.11111111111111105
YD2KoXwJIsgqnAlgr7gMDH9GI,slicc_sle,0.12603868057944423,0.11111111111111105
jpaOlzw35FujLpB8sjiYjjGsR,aha_kawasaki,0.09057752246606736,0.0714285714285714
jpaOlzw35FujLpB8sjiYjjGsR,consensus1,0.07922447731529256,0.05263157894736836
jpaOlzw35FujLpB8sjiYjjGsR,consensus2,0.03455082928767137,0
jpaOlzw35FujLpB8sjiYjjGsR,eular_acr_sle,0.12547299621603025,0.11111111111111105
jpaOlzw35FujLpB8sjiYjjGsR,migraine,0.1296200741505179,0.11111111111111105
jpaOlzw35FujLpB8sjiYjjGsR,slicc_sle,0.12952451935940065,0.11111111111111105
awuFqVCAonPkJrdlP6uEdjrBU,aha_kawasaki,0.10667789382959661,0.11111111111111105
awuFqVCAonPkJrdlP6uEdjrBU,consensus1,0.06810381072506973,0.05263157894736836
awuFqVCAonPkJrdlP6uEdjrBU,consensus2,0.03802162749531168,0.05263157894736836
awuFqVCAonPkJrdlP6uEdjrBU,eular_acr_sle,0.12165271566716354,0.11111111111111105
awuFqVCAonPkJrdlP6uEdjrBU,migraine,0.11149524137140235,0.11111111111111105
awuFqVCAonPkJrdlP6uEdjrBU,slicc_sle,0.1175916370446814,0.11111111111111105
neKkpRtlw6h6QOVzrhce9OYFD,aha_kawasaki,0.08472662085805907,0.0714285714285714
neKkpRtlw6h6QOVzrhce9OYFD,consensus1,0.06901922562397275,0.05263157894736836
neKkpRtlw6h6QOVzrhce9OYFD,consensus2,0.0297369984676486,0
neKkpRtlw6h6QOVzrhce9OYFD,eular_acr_sle,0.10537209035661045,0.11111111111111105
neKkpRtlw6h6QOVzrhce9OYFD,migraine,0.11322096089897946,0.11111111111111105
neKkpRtlw6h6QOVzrhce9OYFD,slicc_sle,0.13409968275809347,0.11111111111111105
gYxgjP0vypNX5lwbRzDfTqQ5h,aha_kawasaki,0.0887087914951692,0.0714285714285714
gYxgjP0vypNX5lwbRzDfTqQ5h,consensus1,0.07884416924664599,0.05263157894736836
gYxgjP0vypNX5lwbRzDfTqQ5h,consensus2,0.037688695893030234,0
gYxgjP0vypNX5lwbRzDfTqQ5h,eular_acr_sle,0.1223636433130757,0.11111111111111105
gYxgjP0vypNX5lwbRzDfTqQ5h,migraine,0.10295837633298932,0.11111111111111105
gYxgjP0vypNX5lwbRzDfTqQ5h,slicc_sle,0.11687306501547987,0.11111111111111105
BHcKh0Vw6reaQgStIJ7lr8Hr2,aha_kawasaki,0.07891928905860794,0.0714285714285714
BHcKh0Vw6reaQgStIJ7lr8Hr2,consensus1,0.07278217329816913,0.05263157894736836
BHcKh0Vw6reaQgStIJ7lr8Hr2,consensus2,0.03744209007366899,0.05263157894736836
BHcKh0Vw6reaQgStIJ7lr8Hr2,eular_acr_sle,0.1281837491331815,0.11111111111111105
BHcKh0Vw6reaQgStIJ7lr8Hr2,migraine,0.10356228261285018,0.11111111111111105
BHcKh0Vw6reaQgStIJ7lr8Hr2,slicc_sle,0.12698276191568242,0.11111111111111105
bvSMqTy0MEpVWKbVAUGBiTiMT,aha_kawasaki,0.10131818645750536,0.09126984126984122
bvSMqTy0MEpVWKbVAUGBiTiMT,consensus1,0.08203187707831668,0.05263157894736836
bvSMqTy0MEpVWKbVAUGBiTiMT,consensus2,0.03480905059852426,0
bvSMqTy0MEpVWKbVAUGBiTiMT,eular_acr_sle,0.10093452585712645,0.11111111111111105
bvSMqTy0MEpVWKbVAUGBiTiMT,migraine,0.11213354737606542,0.11111111111111105
bvSMqTy0MEpVWKbVAUGBiTiMT,slicc_sle,0.11841340824828955,0.11111111111111105
DEgvq5rvsVhPAoZE8XUhpRvcm,aha_kawasaki,0.08986802098257206,0.0714285714285714
DEgvq5rvsVhPAoZE8XUhpRvcm,consensus1,0.07398043037877915,0.05263157894736836
DEgvq5rvsVhPAoZE8XUhpRvcm,consensus2,0.035420204150854284,0
DEgvq5rvsVhPAoZE8XUhpRvcm,eular_acr_sle,0.10665825784504832,0.11111111111111105
DEgvq5rvsVhPAoZE8XUhpRvcm,migraine,0.11095440125367885,0.11111111111111105
DEgvq5rvsVhPAoZE8XUhpRvcm,slicc_sle,0.1367140618430608,0.11111111111111105
ZEjUQ7aX8dbs0vGgo1eSO1LMZ,aha_kawasaki,0.09737537717413879,0.11111111111111105
ZEjUQ7aX8dbs0vGgo1eSO1LMZ,consensus1,0.09257157053854677,0.05263157894736836
ZEjUQ7aX8dbs0vGgo1eSO1LMZ,consensus2,0.03269537480063794,0
ZEjUQ7aX8dbs0vGgo1eSO1LMZ,eular_acr_sle,0.1008332377785422,0.11111111111111105
ZEjUQ7aX8dbs0vGgo1eSO1LMZ,migraine,0.111210488093873,0.11111111111111105
ZEjUQ7aX8dbs0vGgo1eSO1LMZ,slicc_sle,0.12152276115124411,0.11111111111111105
FsNI4paeApfri91lAiw6Ps3eV,aha_kawasaki,0.0874565034781753,0.0714285714285714
FsNI4paeApfri91lAiw6Ps3eV,consensus1,0.08334479990826738,0.05263157894736836
FsNI4paeApfri91lAiw6Ps3eV,consensus2,0.0348406667292116,0
FsNI4paeApfri91lAiw6Ps3eV,eular_acr_sle,0.15118187625927562,0.11111111111111105
FsNI4paeApfri91lAiw6Ps3eV,migraine,0.10759933603070855,0.11111111111111105
FsNI4paeApfri91lAiw6Ps3eV,slicc_sle,0.10471849558536861,0.11111111111111105
YmzY6wusciM8YBw8j5pIftEMs,aha_kawasaki,0.09459983028094483,0.0714285714285714
YmzY6wusciM8YBw8j5pIftEMs,consensus1,0.07566983908573173,0.05263157894736836
YmzY6wusciM8YBw8j5pIftEMs,consensus2,0.03938991864688456,0.05263157894736836
YmzY6wusciM8YBw8j5pIftEMs,eular_acr_sle,0.12887856897144823,0.11111111111111105
YmzY6wusciM8YBw8j5pIftEMs,migraine,0.11275656461414972,0.11111111111111105
YmzY6wusciM8YBw8j5pIftEMs,slicc_sle,0.11589267285861712,0.11111111111111105
o3R2Ka9tFaQ8nGg9luHXzpX97,aha_kawasaki,0.08268067918363442,0.0714285714285714
o3R2Ka9tFaQ8nGg9luHXzpX97,consensus1,0.07600428085464202,0.05263157894736836
o3R2Ka9tFaQ8nGg9luHXzpX97,consensus2,0.036177341750097146,0
o3R2Ka9tFaQ8nGg9luHXzpX97,eular_acr_sle,0.1342583037113481,0.11111111111111105
o3R2Ka9tFaQ8nGg9luHXzpX97,migraine,0.11087604632496272,0.11111111111111105
o3R2Ka9tFaQ8nGg9luHXzpX97,slicc_sle,0.12013530558422199,0.11111111111111105
7jfkEvabWpVOd7a47RaJDni8P,aha_kawasaki,0.09205716597357465,0.0714285714285714
7jfkEvabWpVOd7a47RaJDni8P,consensus1,0.09516110537782363,0.11111111111111105
7jfkEvabWpVOd7a47RaJDni8P,consensus2,0.0464081154483631,0.05263157894736836
7jfkEvabWpVOd7a47RaJDni8P,eular_acr_sle,0.11479952604823604,0.11111111111111105
7jfkEvabWpVOd7a47RaJDni8P,migraine,0.12324547752824323,0.11111111111111105
7jfkEvabWpVOd7a47RaJDni8P,slicc_sle,0.12458624775446239,0.11111111111111105
GnBCKbjcQxAqdqFQmImVePREg,aha_kawasaki,0.09270004161645028,0.0714285714285714
GnBCKbjcQxAqdqFQmImVePREg,consensus1,0.08062148836142642,0.05263157894736836
GnBCKbjcQxAqdqFQmImVePREg,consensus2,0.03452168746286391,0.05263157894736836
GnBCKbjcQxAqdqFQmImVePREg,eular_acr_sle,0.1294958529220655,0.11111111111111105
GnBCKbjcQxAqdqFQmImVePREg,migraine,0.1275427129916294,0.11111111111111105
GnBCKbjcQxAqdqFQmImVePREg,slicc_sle,0.1364522417153996,0.11111111111111105
RwkMtAXmMpq7vlYe8rah37Rhy,aha_kawasaki,0.08979090069014076,0.0714285714285714
RwkMtAXmMpq7vlYe8rah37Rhy,consensus1,0.07293123877231202,0.05263157894736836
RwkMtAXmMpq7vlYe8rah37Rhy,consensus2,0.037966780381641044,0.05263157894736836
RwkMtAXmMpq7vlYe8rah37Rhy,eular_acr_sle,0.11900202576157168,0.11111111111111105
RwkMtAXmMpq7vlYe8rah37Rhy,migraine,0.11285484954215601,0.11111111111111105
RwkMtAXmMpq7vlYe8rah37Rhy,slicc_sle,0.14121660360050453,0.11111111111111105
XaZaNEbN0OTx49d4AnntT8Qn0,aha_kawasaki,0.09001626455186826,0.0714285714285714
XaZaNEbN0OTx49d4AnntT8Qn0,consensus1,0.08714832161684584,0.05263157894736836
XaZaNEbN0OTx49d4AnntT8Qn0,consensus2,0.039405761077587684,0
XaZaNEbN0OTx49d4AnntT8Qn0,eular_acr_sle,0.10982303252685087,0.11111111111111105
XaZaNEbN0OTx49d4AnntT8Qn0,migraine,0.09885716469823795,0.11111111111111105
XaZaNEbN0OTx49d4AnntT8Qn0,slicc_sle,0.13892137751786873,0.11111111111111105
Q2tb0fqHSuTNGyUN9bey5FoM0,aha_kawasaki,0.10630003368534187,0.11111111111111105
Q2tb0fqHSuTNGyUN9bey5FoM0,consensus1,0.07408745174483045,0.05263157894736836
Q2tb0fqHSuTNGyUN9bey5FoM0,consensus2,0.03385334995242113,0
Q2tb0fqHSuTNGyUN9bey5FoM0,eular_acr_sle,0.10723731987921872,0.11111111111111105
Q2tb0fqHSuTNGyUN9bey5FoM0,migraine,0.11211061422619728,0.11111111111111105
Q2tb0fqHSuTNGyUN9bey5FoM0,slicc_sle,0.13686503841302602,0.17647058823529416
8Smza8oE2Yk56VzjWwjLSPsTW,aha_kawasaki,0.09557396195448545,0.0714285714285714
8Smza8oE2Yk56VzjWwjLSPsTW,consensus1,0.06119328823147189,0.05263157894736836
8Smza8oE2Yk56VzjWwjLSPsTW,consensus2,0.04223860075253262,0.05263157894736836
8Smza8oE2Yk56VzjWwjLSPsTW,eular_acr_sle,0.10042044108091577,0.11111111111111105
8Smza8oE2Yk56VzjWwjLSPsTW,migraine,0.10866873065015478,0.11111111111111105
8Smza8oE2Yk56VzjWwjLSPsTW,slicc_sle,0.1251309100638306,0.11111111111111105
CeeV1bH8ftl3WlL6StlrmN0p0,aha_kawasaki,0.09547163649330832,0.09126984126984122
CeeV1bH8ftl3WlL6StlrmN0p0,consensus1,0.07854603829836025,0.05263157894736836
CeeV1bH8ftl3WlL6StlrmN0p0,consensus2,0.04095421262603923,0
CeeV1bH8ftl3WlL6StlrmN0p0,eular_acr_sle,0.11927722355998928,0.11111111111111105
CeeV1bH8ftl3WlL6StlrmN0p0,migraine,0.10116767954745248,0.11111111111111105
