mcas_1.mcas_2,mcas_1.aha_kawasaki,mcas_1.eular_acr_sle,mcas_1.migraine,mcas_1.slicc_sle,mcas_2.aha_kawasaki,mcas_2.eular_acr_sle,mcas_2.migraine,mcas_2.slicc_sle,aha_kawasaki.eular_acr_sle,aha_kawasaki.migraine,aha_kawasaki.slicc_sle,eular_acr_sle.migraine,eular_acr_sle.slicc_sle,migraine.slicc_sle
0.021985181059180903,0.0017943122245016596,0.0021934993956174154,0.026920332093372856,-0.00892120388380313,-0.002928384515680449,0.014052928391262043,-0.0042220932669527755,0.03151826901887578,-0.005493057074082763,-0.04140555562858772,0.0031737615530662566,-0.029867007727643724,0.0016976905950976118,-0.02446970801742676
-0.0030143436335441365,0.03364028815247355,0.005357698385261678,0.008606655321075962,-0.03219052383908494,-0.005948484810876842,0.008312172887061209,0.0249778468406614,-0.015007536240455366,5.832338289861738e-4,-0.011132609111501601,0.018394670730826235,0.03646710108154405,-0.01143460959409559,0.016796272237870724
-0.0036436562890633795,0.004072553531615952,-0.02947332381340395,0.005104483572757168,-0.0010897772678273299,0.00425026066737999,0.026442343828049886,-0.006923826898014518,0.0018440297206758771,-0.026523872353519273,0.0015851794598331637,-0.0226803077995843,0.01084329924862093,0.052406005249038934,5.723814382578851e-4
-0.008684416207068502,-0.028493830104837414,0.009684198099223273,-0.005203617127974347,0.015666741140182516,-0.05050552009140041,0.010775624516767834,-0.04288257984699051,-0.003335130967389688,-0.017443897444691103,0.001174770314094964,0.0011719622538199914,-0.032869807784312144,-0.03421835098261816,0.016581427749902566
-0.006141170694731635,-0.02440136669121351,-0.019693916178502135,-3.9279922183244054e-4,0.020797628178635286,0.016223410819725892,-0.024468570411175783,0.002481353587899804,-0.031170271225985147,0.0039612086398790325,-0.014357114175844288,0.003536291760771526,-0.006763339276802505,-0.010499398215431555,-0.004751754403653052
-0.008362767853461683,0.031149409009493034,0.03755203474987656,0.004340537786195142,-0.027489541235122594,-0.03562935914752696,-0.003350786838410613,-0.011530655490815,-0.024328686280090217,-0.00127169381790182,0.0015769433689589718,-0.01956342314156334,0.019942592658809488,0.003675649177363738,0.029021560440123828
0.05354061453919989,0.004258528617493873,-0.018143922382239275,0.003147495260633626,-0.015843448890370482,0.0191064421336975,0.028661449630519975,0.0253873856975817,0.006182695705702734,-0.015570183393522896,-0.009290525751254997,0.014740762920215644,0.039447940352711264,0.0451749938704582,0.03961269247803312
0.0035393215298586966,-0.001199460737221436,0.020534201953180897,-0.017007620919764044,-0.0045706671236729335,0.020474821489756323,-0.0078006623352164794,-0.003509440571653144,0.02613069309609184,0.02369803469443532,-0.013655993541557443,0.035700328414607796,0.02034631934013742,0.010585965645740991,-0.019545168384524914
-0.025298095045816815,0.005390810318623984,0.027322323414408878,0.011797916415641652,-0.005838730707437456,0.023262755806807256,-0.04319049820112042,-0.012621698296140238,-0.022730721088299433,0.025914974539444025,-0.013709906847036102,0.010825026280294026,-0.0037832958599466338,-0.023145362209536557,-0.0030489233471620025
0.03090548040474772,-0.018120906753254395,-0.011670181722257311,-0.023247506972082554,0.01059429223382935,0.011564978925118652,0.007739575348485239,-7.328955516223701e-4,-0.020174957961653917,0.0015687492834457473,-0.0349314697271641,0.011765528629494426,0.04145764211572445,-0.05961995216661542,0.05767854528726257
-0.0034800746053047504,0.002115247009862209,0.03201423180282781,0.014267204933222644,-9.846174198404611e-4,-0.001977348321425154,-0.007202716701876888,0.0027545198739558074,-0.007987419529539075,-0.004143159978179156,0.018417268488180483,-0.024694996519274426,-0.016881830587850644,-0.01998334477973618,0.012950360860028987
-0.009906153018424568,-0.009600547865166398,3.3144744353652555e-4,0.015499428585013852,-0.01140002676682439,0.0213654016343785,-0.03004084431680276,0.004991117485876551,-0.02096302164296482,-0.019803272993510923,-0.015676878230896918,0.00399436007245324,0.017922251049288462,0.03444867144775987,-0.01758365592202349
0.003832018674772897,-2.7587351117741576e-4,0.0015588871195779674,0.018973082164925437,0.003407846673869841,-0.01119243111646373,-0.020520954230905275,6.665310994620199e-4,-0.021706278329535422,-0.009418784455462514,0.02237383096985468,0.029405737013754596,0.028617829559192565,-0.009352180886613937,-0.002407592457891461
0.007887810785288885,-0.010245191393155828,0.0330631976856921,-0.01335659714708548,-0.0046951107476358445,-0.007247504281121309,-0.011326824236564725,0.007390006674190097,0.017296443499849268,-0.010419327426327563,0.0012427060949065094,-0.010470350802759043,-0.011563216714277402,-0.02730958066290423,0.02612726259252085
0.006894930219706552,-0.023318325229969794,0.0012165384826516856,-0.01113891808806411,-0.033247748917239583,0.0030675342904400438,0.009651717847531494,-0.015441307436860896,-0.017259555795670067,0.028288863475644632,-5.027843004929977e-4,-0.021829469321374972,0.04446443480668272,0.03224382260639391,0.01277081847609729
-0.00975694223600776,0.006076023785529294,-0.019622921505832558,0.008827112568281947,-0.020971388496817234,0.026462921881925894,-0.006117609983470551,0.004942467975503462,-0.0496166432826044,-0.012708280724256227,0.013957741295180348,0.016458380963054076,0.01623032095844934,0.0072174627389740564,0.036059559313359024
0.02566550346691887,-0.019106155751216214,-0.015236697125692977,-0.033109486093513496,0.016607055818858463,0.042689212293193,0.022645329531965075,-0.03536354126381358,-0.012709039012823276,-0.001339132138047816,0.01062851943153742,0.014524359663019126,0.01663219230163282,0.013529897516748157,0.03176585684690192
0.034894525258205356,-0.010658556646475859,0.040544311728298865,0.00176280440045673,-0.030962176272208985,0.030785172350674905,0.00971304959146213,-0.01481456171679607,-0.025913719442433703,-0.005724447515071063,0.007866481166423966,-0.002066330479892464,-0.011556489461304054,-0.008387554971992728,0.017418479736472037
0.03473352811570152,0.01787910858806363,0.010048274052491202,-0.009688537257149576,-0.011183817937881813,-0.04516979606453564,-0.007421019938418816,-0.0014706831050661506,-0.004108711144282573,-0.021539561289743325,0.009191466368088541,0.01842471491099129,0.018621498909738854,0.018516529469024157,0.042019189654644684
-9.510227489668566e-4,0.03266392981009236,0.008531845372210078,-0.0010706258799419999,0.01004609287913727,0.022174093051119392,-0.02250082220314109,0.010243171822144959,-0.05261620072218687,0.03378286704076494,-0.02238838038019253,-0.009222842141467957,0.04297091802927522,-0.019193355006562385,-0.0013896436849636373
0.0038622446966005697,-0.025750982822904334,0.020313221845484897,0.006680622977533801,0.011160761920478102,-0.0010339459538162288,0.0037649907636527757,-0.027847670037455252,-0.013199816258909536,-0.010381382900304104,0.020791884932247484,0.02308892411613961,-0.002316693020040894,-0.00397689769694054,-0.010103820417687537
-7.273062285957366e-4,-0.02104342027933015,0.005767118237743674,-0.0050889915986669365,0.0051911213312791915,0.007146268319634608,0.008564619021623088,0.005695560861480153,-0.0027811080098549823,0.019991446521281375,0.008677966518601643,-0.009505416560056545,0.015733796668764732,0.013825440297940972,0.01900070596746417
0.016736748994026662,-0.024733735235701104,0.004250831754509576,-0.036158103813490605,0.007988181267974959,0.02435748850958319,0.04982909776328093,-0.012950794644122965,-0.033514301498443366,0.034316219653459434,7.441493057944726e-4,0.005344780689580553,-0.002682152262660331,-0.014217173520143511,-0.011410809057194271
-0.007176602322413572,0.010980261523402035,0.00820257720062667,-0.04349471447140907,-0.04581657751221524,0.022065844359969056,-0.006106554652143714,-0.0033513331807295543,-0.02275224831015077,0.008897974389047825,-0.008117840349807892,0.00458142126089367,0.00189485625047503,0.021118194006339408,-0.00637639477246843
0.0010945578713155157,-0.02569807177388128,-0.02012821806683185,0.03291060845187843,-0.010695938048467468,0.010555086513062584,0.003250587846269859,-0.028895867882963167,0.013358371877468578,-0.03533441349287525,-0.013893419792728956,-0.004055265378413608,-0.014201172290549735,0.002907474043577274,-0.012732019539914319
0.010658643571136217,-0.009897127678057949,-0.00467360504308445,-0.012995034018345564,-0.012741694055465658,-0.019628907607533996,-0.005227668808066355,-0.0013473747582271045,-0.01392531881031367,0.05224196458886787,-0.0353325712334005,-0.018085366703546768,-0.03258045678162169,0.021994549414338316,-0.056659337783639074
-1.1696946243588968e-4,-0.018340079109313123,-0.016026041936132884,0.014743312224945626,0.026830141866257762,-0.0023334397559047204,0.012005307804742849,-0.026909007878969327,-0.018102571265590228,0.013607190798823332,-0.020334901566980257,0.016160900201503736,-0.020496224516491246,-0.022387002221701202,-0.002830097368386575
0.03085336224644397,0.005003638480501671,-0.01947939220106054,-0.02277199640242422,-0.04110704695377443,0.029854031606512343,-0.007344558428235004,0.006901455715392579,-0.0257987237979167,-0.02478650495946333,-0.018834069332062775,-0.019979439221038398,0.02460006777178325,-0.006089192188198922,-0.019112657510821585
0.010056172901355964,-0.016720857730684102,0.005831253466585196,-0.004905477345695353,8.687785578205265e-4,-0.03292947688345649,0.01639324505805373,0.02253697705392632,-0.0026155447986733193,-0.053644850861680915,0.009788403389986655,-0.0019160440180661098,0.001431659308702038,0.009707799209052403,0.02015417417235099
-0.01594743994036918,-0.011482780343576415,0.0017520176945851063,0.001162270304766011,-0.019308112449148318,-0.026043349783447134,-0.012078301426971194,-0.013748247430055649,-0.018274755454115166,-9.77960908771891e-4,-0.0020097310787576816,0.010416459340722106,-0.015494357254000057,-0.028339441993311176,-0.038244288526762205
-0.003089156145158256,0.0015720327347645835,-0.006523641635901356,0.0202319968348057,-0.008199888189080795,0.031700965438902884,0.03277574251961646,-0.01617681808116611,-0.006338735403606854,0.004775682066670228,0.004518694585712524,-3.111706293301708e-4,0.007808312817125795,0.01629240136293575,-0.0025666327709465975
0.006481301825406405,-0.01400520682906592,0.015411436614870766,0.01233776116630736,0.0034350620572558554,0.03818640854828459,-5.110143189792637e-4,-0.006676913047689581,-0.028499269062787214,-0.012781308111167178,-0.004673910877965426,0.009099809912540557,-0.010217056836336447,0.00426224014708243,0.004386006131071873
9.788441343898668e-4,0.016420107150106666,0.019725918530159703,0.0194225310176952,-0.011454592005698316,0.007430058066468348,0.012740921960090468,-0.0315008976690585,0.022017035922117678,6.920773689573778e-4,-0.017550435526261232,-0.006786579062259435,-0.0011640654970639375,-0.010385719346428068,-0.016101035168420985
-0.027716647976402164,0.014854608836266436,0.005692396966638036,0.01637356467937856,0.032647790209196614,-0.03628160427581939,0.008904809590303486,-0.05140485944277362,-0.0049450410759028784,0.02919388267159384,0.004493971072199621,-7.689166934703451e-4,-0.025075378387391822,0.02216993494209074,0.0029899127251153956
-0.00942974031226651,-0.004345150138728826,0.026336112716601967,0.021093200762955178,0.006317386080481491,-0.003016263851318257,-0.015353364200239916,0.017362831124508205,-0.037818240746509524,-0.01228299770531649,0.025550759633099496,-0.007117069974945878,0.003366851194636311,-0.03351521692450632,0.007114985254506934
0.006270164621112961,0.007401864947357062,0.034231460326413554,0.01972099473687461,-0.011034343794778856,0.00424499517677468,-0.008389134715837798,-0.03681806455516412,-0.004412095603924193,0.02047137022968748,-0.016534975685707387,4.94975656173402e-4,-0.020556926494993633,0.02897915153505437,0.015368878046683854
0.031642284966034495,-0.014766122697043471,-0.007497585605787727,-0.0162806867330616,-0.01709119574566831,0.0055168525969380156,0.01328514009895887,-0.018692888269382202,0.017912516950143953,0.013900994020461077,0.005101217104465761,-0.0013129378937231095,-0.00761889747777289,0.013967354445103553,0.025243660573360138
0.006677555168876026,0.06141794588830596,-0.0011783611758442447,-0.0075745381748957286,-0.0055153141006236694,0.008563006491631775,-0.011313148362734005,-0.023980026459550885,-0.02427636518182741,-0.014233065784775789,0.00992702735598705,0.012966295735554745,-0.01198696736363214,0.0023164153572654556,-0.028320440415592785
-0.023829435649008524,-0.010368550638452767,0.028385471947270702,-0.013433556054509133,0.01835005433785053,0.044090917317479494,-0.02673457832493309,-7.686272991938026e-4,0.014723190062783331,0.03823553440151617,1.0568866942417543e-4,-0.013091756666593568,0.0060912308491944955,-0.03329954432812965,0.025635224728725703
0.011978039798948181,-0.011089243286989792,-0.008811533029740026,-0.010696024218391997,-0.015122671700513735,0.02979697864804276,0.006378923295602412,0.01335540085575282,-0.017828278837696665,-0.002357459170937659,0.0015903919481594642,0.030565981484853566,-0.009757310586650192,0.017138690827444236,-6.229167328317686e-4
0.029849349381784407,0.013846437897581332,-0.01901923578086251,-0.0058897092154373,0.02235671703183062,0.006785124703435841,-0.0035932320830633913,-0.021294590054034224,0.01062716485529247,-0.018840207731678937,0.021795561002486252,-0.012990096585670408,-0.00898798404803891,0.006714851650515108,-0.007537062882988721
0.036724256139275546,0.006612114628127941,-0.02341036483888992,0.008794618741903903,0.013407062443694606,-0.01985049381295667,-0.03663990344477064,0.002333052896940302,0.008081480475327751,-0.005607828945590754,-0.003759483358670046,-0.005352397352410776,0.005312396939050501,-0.030063865383469945,-0.014702305682115835
0.01066414879869182,-0.03682711789416793,0.05859974341783136,-0.012277134517222343,0.022315105307789018,0.01985979032393903,0.023911726751406626,-0.008760099983918579,0.035894127943103094,0.04333615940254276,-0.010581190763375048,0.008919240106434856,-0.011219817511074481,-0.027398490390820207,-0.039205913523139735
0.03515032254662742,0.006140536496824112,0.0028734645826009597,0.009062147826794487,-0.03198435430436586,-0.014875967645593846,0.013659621720272241,0.00812569164444188,-0.005635336682309422,0.005724349797825212,-0.01174897686405263,0.013664216890920677,-0.003939070966081815,-0.020251720823110553,-0.013957625134825236
-0.013258999529474735,0.010233142367711778,-0.06522295324299154,-0.0017129654963392582,0.019552152604989104,0.013461159695060232,0.008118697974016875,0.015378329543520586,0.023186045655763543,0.005075199228978811,0.014501299612731167,0.009394838640464975,0.01790210727636765,0.02106033695366527,-0.011626162695945297
-0.008212775985829701,-0.0179075642335631,0.0031295817505707646,0.01130031117768393,-0.010454149600631624,0.024566840127640432,-0.01526208268114182,-9.759045112636144e-4,0.004984664407037265,-0.01167811478066394,-0.008146353998299105,0.01626207739206542,-0.0014962786988723664,9.418987395228839e-4,-0.015038102542065168
0.002447132153937659,0.006969182080521996,-0.018351757151328307,-0.004199631949267868,-0.004927373844121341,0.0020631842769205377,-4.251340009417959e-4,-0.03415393646785869,0.004337753986907167,-0.026306186182184277,-0.016166551696836784,0.01968962719377032,-0.009332115463090318,0.031056216507801437,-0.011789998645013178
0.011320796942237088,0.02477131439013558,0.0029515940447897293,0.020335343257293026,-0.02860344412874749,-0.0021122356602605308,0.017290409709278975,-0.021984548169334595,-0.023506295955567857,-0.053336268046487945,-0.02733954946410755,-0.0016264563684842415,-0.025319721718727095,-0.0032630224682312914,-0.018565077091748705
0.008688014775598774,0.015024025415087294,0.006261603652559344,0.022434248061316886,0.016307239111537086,0.018812250673136965,0.002695272092571699,0.025068526913063494,-0.042533239503433684,0.01940058047412485,-0.019849278273583515,-0.005630004365484886,-0.048409558469217906,-0.0021759220046053684,0.004020198757237914
0.0023612658009062315,0.017727620383868548,0.024538147885458272,0.012345921689136397,-0.020961396748114147,-0.023540353722506957,0.009128396667756,-0.009934631332229493,0.0029834244126485387,0.003610862651445501,0.02869094401166805,-0.012055354713585764,-0.006473081433777672,-0.03298730624572688,-0.006472406403966957
0.035815052045492735,-0.040501739153499194,0.03430705283345237,-0.008159304349260488,-0.0382178939288087,0.04591401797466066,0.025876005256256995,0.014007058613270118,-0.025244902005353786,5.340866263914279e-4,0.010979760074672384,0.0412144944671633,0.014098958944013695,-0.0030769662068799164,-0.029695345996295863
0.023444244943509496,-0.002408417502160809,0.0038055446397695647,-0.02951534986442006,0.028653398688503806,-0.018797649101236047,0.023358459407302412,-0.010583135513027031,-0.019329028159940087,0.00826484186985521,0.03138324490192268,-0.01045292760929506,0.003311152487110114,-0.016022040525241366,-0.006843997758468667
0.008125127391950038,-0.008488716317157419,0.003113188049584714,0.059332238473038146,0.03081895713257765,0.006594461048169187,9.648171743732448e-4,0.0030840139293442093,-0.0054061964287912545,-0.016752081263581076,0.020269769900879808,-0.005539109299081524,-0.013713930740551383,-0.013444076434216079,-0.004335849354132115
0.025386685990697266,-0.006759069589571176,-0.023370992077942354,-0.018422260506872234,0.00850038662918795,0.005136320553972951,0.019658058054558225,-0.009228646485003544,0.03701402839571699,-0.022778036037842675,0.025759215053818174,0.008336943985689516,-0.022064251851102057,0.024220909748727593,-0.020235142682658136
0.02097458789847284,-0.009238411052143292,-0.0053466898432184,0.005061944132190632,0.05949860063929524,-9.034852543976513e-4,-0.008771153965150269,-0.002458784990150953,0.016230825774732338,-0.00920832123396842,-0.016695721411218223,0.023229799419785202,-0.0012628879472336152,-0.01627778711547112,0.009220816755426853
0.043605256781981794,-0.01549304997488754,0.016157314407944767,0.017802953574587832,0.017265390753669507,0.0023111643017657,0.016476273369949723,-0.02786544328689544,-0.00875349706833628,-0.019723089317951192,0.023263763973407237,0.02517867492996828,0.005530506583338202,0.02693463889904013,-0.014496142942786783
-0.027723712789851085,-0.03718334450603766,0.019766147495962727,-0.014807148432981698,-0.013149971426752671,0.03384754845616822,0.013537479581265721,0.03008839131126173,0.0117461096909528,0.014865418555478627,-0.022058039409833086,-0.013071775370694816,0.0189702846152473,-0.004588563492928799,-0.013939502107452206
0.03430929162895602,0.011155181216059518,0.010773278863053903,0.010803831083394222,6.623472107740724e-4,0.009231672848635242,0.031762355606631765,-0.018538169132129134,-0.04217554431446313,-0.004422588671454619,-0.01903934461020551,0.0030534492418743397,0.006189256746210958,-0.014591314445609349,0.023330142544944366
0.024107876161132857,0.0026893337497124747,0.02219761555434019,0.0035552410793702194,0.04557265034226621,0.0014931183186766006,-0.02683068828463231,-0.0011099263370217827,-0.036192527690635856,-0.0018845442110633215,0.006792838095645237,-0.01649642630864534,-0.002480183382163048,-0.0028607881455213757,0.008298180562774427
-0.05099911973602289,0.0035499766378377373,-0.0017898750411697861,-3.129742526279955e-4,0.026682664740524054,-0.005483200051465964,0.009686428706356942,-0.0027662347646737473,-0.051505995969741036,-0.005615500700484333,-0.022933793287955417,0.0128405702524379,-0.027230686171208163,0.015111842215396187,-0.003109871596522318
-0.011487460152301843,-0.015642403345679234,0.015156712080518275,0.006122037507507727,-0.015353230137037599,0.02588851601474751,0.05846094475648744,0.024740044408695816,0.010959114153271443,0.001147188126301657,9.668749954165889e-4,-0.007718122059194421,0.0028085617972610777,0.0241250159494113,-0.014190336349394705
0.009073803764489519,0.033543481919512175,5.732037079066998e-4,0.0325487858217226,0.0021831299779444535,0.016419690660292474,-0.020488286710892645,-0.02207866035850259,-0.022206624989164148,0.030725554470433458,0.009322693839105334,0.015093067208782784,0.017408774191712162,-0.022802875729947658,-0.008098996967788707
0.023942999235431195,-0.017425237145749506,0.01352085898904054,0.01989236170530262,-0.014003367677707601,0.033837445955825274,-0.03353889132167076,0.002889558012542537,-0.02464743464044883,-0.01439576616290239,0.0130023193003721,-0.018124616762682955,0.011640147964317116,0.018890276383346283,0.005769758298463934
0.024894170638519952,0.020794424599499983,0.0036055479484344843,0.04443285083969428,0.01573969333432146,0.00372260395345414,0.02076934725472146,-0.01780507741270565,0.01615310303087636,0.00398323044396065,0.02386070010545005,0.010392770176018473,-0.015073101529434751,-0.0036618896880478147,-0.023892354006792793
0.02178106579557504,-0.0012163552940425149,-0.011222990097513375,0.007623503682808064,0.005602284438834815,0.01609449518938444,-0.0026637986966395744,-0.01090542939018846,-0.024059963933685147,-0.01065246391448138,0.005182019635596724,-0.032779663729045616,0.025503534844878217,-0.012082194944812663,-0.01555410128529644
0.03425074034922648,0.009361266359822373,0.002697822696902996,-0.05683946416698671,-0.012244225102022277,0.006992093724947246,-0.009764530555858464,0.004286445206489908,-0.010203839386528912,0.0034144607974520014,-0.023644894496703373,0.007999936196367408,-0.045135902861969335,-0.016390502064504098,0.04188362488695585
-0.00866443594868116,0.020510205749159738,0.03364847944833649,-0.034562485624711314,0.012239724616335934,0.016128092092111856,0.02253833970001562,-0.003162267228130844,-0.014026680263771851,-0.01591490559928932,0.021850995537531226,-0.010155246330489476,-0.043956897381706383,0.00482965684663661,6.715602149771627e-4
-0.019178734168301403,-0.013874619867063842,-0.028951242285871537,-0.0017452697918800553,0.060795766420151054,-0.06513748108076545,0.03466104640505563,-0.03025950795198451,-0.0369116920642476,0.009489348379976725,0.017537025343193235,0.026976617871986797,-0.018519259336929217,-0.024200199179810866,0.008306101297586466
-0.010458204605045651,-0.010157231059770844,0.023779654436723696,0.004294465076405629,0.011014858467698119,-0.004901332521392909,-0.03014892033723271,-0.02869395353136195,-5.070349240670069e-4,-0.02887468730030207,-0.00675570645812229,0.02998927889365799,-0.01867353737288724,0.00973054632643855,-0.002549406848678437
-0.015485419032114756,0.021510132124728187,0.018614314553127898,0.009106858212728497,0.03275065267446564,0.014765850593775554,0.019486703860649435,-0.031010664634123053,0.028303431569256965,0.015548225304749863,-0.046172764570633795,-0.010046095470712224,-0.007114375638433756,0.01849285690670488,0.016271781544559438
0.001877609564626681,-0.038587461557784586,0.009223896172293244,-0.001358855563870165,0.006027448323050244,0.007662819140275445,-4.699150950449038e-4,0.018205377536260947,0.015606478278493263,0.033772978711454904,0.004927834955092081,0.027981592530816002,0.009064349898796564,-0.007376597584250355,0.007095760272582297
0.01001820800890929,0.014855578743746989,-0.01414774085376802,0.011517954665415608,0.03684427360648623,-0.015173264643018491,-0.01790249735858218,0.02513037200052093,-0.017997789654416785,0.00940923801451099,-0.0029119539455910726,0.0022187854059776413,0.014405609520854235,-0.005222851838316167,-0.023736085829891174
-0.011481104569297074,-0.007316700406173382,0.00934056172062192,0.01954367579004046,0.021470682064344437,0.028296050796721595,0.013704821735436745,0.015173932063844653,0.019509949842474228,0.01822412552001662,-0.010779590875704237,0.011060922132942963,0.014502253306129198,-0.03053474416467239,-0.015288589502254979
-0.03354859883225725,-0.02350477127637518,-0.019075169498344202,0.00846986348226686,-0.010661171272599468,-0.0010322737360768386,0.019769394947293684,0.007522560066223427,-0.034461038163446034,0.01718914224301482,-0.024853033125339152,0.015234730807378583,0.018369358480367026,-0.012960081354414399,-0.0075929696479057895
-0.041453297842032555,-0.02374819918220883,-0.008712288849219263,0.038590762965995395,0.0059315941111046655,0.014146458231445891,0.02056285322252549,-0.03392336484420344,0.015105076903377146,-0.01613253676524984,-0.04579355076657432,0.03715033393544598,0.027217370649579742,0.010273699142458348,-0.01074622531586833
-0.038714641949104234,-0.03566059729268645,0.016197579220618152,-0.004119401596103245,0.0018891629394568454,-0.005996013621876628,0.030741583513934856,0.01259507281615857,-0.0012368614401063738,0.021855917096792687,0.004048524435402712,0.01799127561477043,-0.008119499861830803,-0.011735985942562088,0.037727932585530866
-0.007748539918857489,-0.0023276109518599597,-0.04216368179608221,-0.010225873748270331,0.0075190016754405065,0.027414559570352992,-0.022399898501499038,0.03242168758862185,-0.04352758759099107,-0.036177074758640515,0.007855539643836451,-0.009083017996807996,0.030449625176489192,-0.008459183214496235,-0.005872048438550159
-0.013576979979168513,0.020957164219968405,-0.008254832541092938,0.015463577662052863,0.01241249040179948,0.013141305633429745,0.03157943442983946,0.024079080819631393,0.06285088332102795,-0.016439563948183356,-0.01523060102402507,0.01489032981098859,-0.001142396726563355,-0.006298571633156058,0.013668058619008328
0.01257057920453164,0.0021155071530616354,0.03667612405405851,7.877956906483519e-4,0.016673960739344018,-0.007413439135768307,0.01749023979299036,-0.017137328967383958,-1.1364132275204497e-5,-0.019203964513560656,-0.023295013797002717,0.007596076406379382,-0.021892976910637962,-0.01801226446605586,-0.013624647894158848
-0.01840137094280081,0.02575718090927026,-0.0016296181472652549,0.0053525766900008875,0.043471105955942946,-0.026836592817752525,-0.005343158267892001,-0.026415271080637126,-0.017258585860894016,-0.014035719699640126,-0.06476666416095966,-0.025405358823305413,0.011403106765762061,-0.008167155177984498,0.01443840540185004
-0.007266815734491949,-0.0028455745315509873,0.020052726748120087,0.020075555780283416,-0.03425919667681221,0.0374568895453411,0.04008170227821406,-0.03560142419112111,-0.03585336719413856,0.015781775074438897,0.04259771351950281,-0.008720084307518583,-0.0027292386087420795,-0.00849016589659879,-0.007435250951987271
0.011092647714417758,0.00957913540142119,-0.0050228568350991765,-0.03368302503265763,-0.041459284137290275,-0.014125447881225384,-0.005274341260395943,-0.028618445986105634,-0.015965755413870575,-0.005572778714031834,0.009275399391107442,-0.01751716017965599,0.020311598809226616,-0.013364844701341916,0.02039621383130097
0.004589810167314745,0.019779427654870396,0.008890714705614755,-0.0019067105540280238,-0.02223288917035049,-0.010710000102081452,-0.01522578297185806,-0.005820202846018141,-0.010729176026505804,-0.004710770887781379,0.012311094566553216,-0.008948596931491082,0.005276391529476676,0.019744962478079664,0.018086244862849377
-0.019989381117271776,-0.0040712020296567175,-0.015505348745749714,0.018636138727817553,0.0024669935306711466,-0.007812861892989353,-0.03072814449896022,-0.022323550328614772,-0.0013207851935881365,-0.01769636818604159,0.020865714464913587,0.025969863254839076,0.036533987433771564,0.041486380553446445,0.0054323498382480295
-0.04682056803478041,0.019113984057635314,-0.014338887592932892,0.008514868353553418,-0.03372591557778204,0.05287143731830035,-0.005417550361077161,0.014279427384252585,0.037694421915427156,0.0024487303874263233,0.024930603943911223,0.0038552352510796695,0.027064506465038107,-0.019619902117735677,-0.038891706244818636
-0.013615764049070833,-0.009982070119972875,0.0056594231143636264,0.0037728843701758663,-0.0167028446158195,0.007832281002873032,0.010047960657759702,-0.017132313460304083,-0.03232100444051156,0.017750115332265892,0.029843627665248285,-0.02372151870160799,0.032561797437622886,-0.006691805318371102,-0.017963551986977855
-0.01316414718926584,0.03842942222641721,-0.014066370099826031,0.002438792725858896,-0.013828141401345917,0.004725978727366353,0.0060516432647146345,-0.02264115324049687,-0.021739658664506223,-0.016951659539031994,0.01739376729780595,-0.004391313480796022,0.016949949795241004,-0.04081872477129078,-0.021730561363916046
-0.017664103639829953,0.0024011473797136418,-0.022171738244238348,0.019438976126314067,0.002952336231140329,0.02178266394699868,-0.008807925583067089,-0.012596890280215156,-0.04066204132788087,-0.027995999436527086,0.02545538236210998,-0.04922906885427025,-0.019210135336284573,-0.04500707047572483,-0.03709696986623712
0.004330498363425583,0.013812723253876946,0.007190705636014982,5.7348294573600356e-5,0.0328203894440815,0.02859802193372918,-0.022316291739101324,0.006677591959936002,0.026433162477075278,-0.004559258596782634,0.03430219442296423,-0.004198460007485139,-0.005709825561335258,0.010080261209949981,0.01878982734669865
8.262577844053709e-5,0.024640983996206955,0.0033173413895513093,-0.00705203233541063,0.01261801113480221,0.03146042082503353,0.003450668220181363,0.007904507810062356,0.014846929728220104,-0.05147844731649265,0.019913863196802772,-0.0019089810334858015,0.013915457225087913,-0.009458033752440365,0.006180858388120214
0.03403720975305724,-0.015639043654815055,-0.017429113526608475,-0.01413362675180263,0.011491391487983726,0.03825107198972866,-0.0184542892722126,0.004785257773727736,-0.012002043856239375,0.005255908881302673,-0.02089261560257416,0.0099387214750708,0.003807284777691322,0.016920086866210937,-0.005210236326146145
0.006840887042439903,-0.030985009235140915,-0.013854927400842598,-0.002104187480508557,0.010647963987072018,0.013215541011996734,-0.011941200814896469,0.0021887120575661,-0.024866020343996098,-0.009187271949329556,0.009832622843112482,-0.013788451450070127,0.028053106928235927,-0.0060498485536699675,0.01753730054064917
0.010722339455569774,0.023603592180267974,-0.01770245196398168,0.04050180928994873,-0.02160849087318173,-0.01689776509808638,-0.0031244753069410436,0.005341262906030764,-0.006277704124686423,0.015804131801689714,-0.0015141560362419426,-0.0056412055915489034,-0.002944286813919561,0.01443194080857868,0.013480431713823293
0.016336692642821227,-0.017772406628741244,0.0036689759388721654,-0.017662956507434657,0.008912117444810796,-0.010199925984961666,-0.007542993464274339,-0.0026876226661016744,0.007430565284516355,-0.02136577869206313,0.003474799450136956,0.02110295516092009,-0.011990553137491311,-0.0075110176095334324,-9.360877473696405e-4
0.01381902201449936,0.005801146739364604,-0.0026649395645641505,0.005037737341224258,0.01160496776659592,0.03725596441942347,-0.0016520723785733438,-0.0189929716731001,-0.014894239360717876,-0.038837190882857975,0.005649130720716933,-0.014987424856252929,0.002592804742439725,0.010269836196685311,0.00988339705875152
